0,0.1414378954904825,0.1246352134599724,0.1269487889757592,0.12429672715822082,0.13413331189864705,0.14303080292434747
200,0.26195676005184115,0.2593786727427515,0.2618789730606822,0.2598134755230309,0.26195676005184115,0.26187897306068225
400,0.2618789730606822,0.26187897306068225,0.2618789730606822,0.25981347552303097,0.260200693379057,0.2593786727427515
600,0.26187897306068225,0.26187897306068225,0.2618789730606822,0.2598134755230309,0.26020069337905694,0.26020069337905694
800,0.2618789730606822,0.2618789730606822,0.26020069337905694,0.2618789730606822,0.26187897306068225,0.2618789730606822
1000,0.26187897306068225,0.25981347552303097,0.2600562144529873,0.2671657516620485,0.26195676005184115,0.2593786727427515
1200,0.2593786727427515,0.2618789730606822,0.26187897306068225,0.2593786727427515,0.2600562144529874,0.2618789730606822
1400,0.2618789730606822,0.2618789730606822,0.2618789730606823,0.25981347552303097,0.26501635857983974,0.26187897306068225
1600,0.2618789730606822,0.26187897306068225,0.26187897306068225,0.2598134755230309,0.2618789730606823,0.2593786727427515
1800,0.2602006933790569,0.2593786727427515,0.2618789730606822,0.2618789730606823,0.26187897306068225,0.26187897306068225
2000,0.25981347552303097,0.26195676005184115,0.26187897306068225,0.2650163585798398,0.26195676005184115,0.2618789730606822
2200,0.2565742418580306,0.260200693379057,0.26187897306068225,0.2618789730606822,0.26187897306068225,0.2618789730606822
2400,0.260200693379057,0.2618789730606822,0.2618789730606822,0.2598134755230309,0.2593786727427515,0.2593786727427515
2600,0.2600562144529874,0.26020069337905694,0.26187897306068225,0.2618789730606822,0.2650163585798398,0.26187897306068225
2800,0.2600562144529873,0.2619567600518411,0.2618789730606822,0.2593786727427515,0.26501635857983985,0.26195676005184115
3000,0.26187897306068225,0.26187897306068225,0.26187897306068225,0.2618789730606822,0.2618789730606822,0.2618789730606822
3200,0.26020069337905694,0.2618789730606822,0.26187897306068225,0.2562921278446381,0.260200693379057,0.2593786727427515
3400,0.2618789730606822,0.2618789730606822,0.26187897306068225,0.2600562144529874,0.26195676005184115,0.26187897306068225
3600,0.26187897306068225,0.2618789730606822,0.26187897306068225,0.2598134755230309,0.26187897306068225,0.26187897306068225
3800,0.2618789730606822,0.26187897306068225,0.2618789730606822,0.2618789730606822,0.2593786727427515,0.260200693379057
4000,0.2618789730606822,0.2618789730606822,0.2618789730606822,0.26195676005184115,0.2618789730606822,0.26187897306068225
4200,0.26195676005184115,0.2618789730606822,0.2618789730606822,0.2618789730606822,0.2618789730606822,0.25981347552303097
4400,0.26187897306068225,0.2618789730606822,0.26187897306068225,0.2618789730606822,0.26187897306068225,0.2618789730606822
4600,0.2618789730606822,0.2618789730606822,0.2618789730606822,0.2618789730606822,0.2598134755230309,0.2618789730606822
4800,0.26187897306068225,0.2600562144529874,0.2618789730606822,0.25981347552303097,0.2618789730606822,0.26195676005184115
5000,0.26195676005184115,0.26187897306068225,0.2618789730606822,0.2593786727427515,0.26187897306068225,0.26187897306068225
5200,0.2593786727427515,0.2618789730606822,0.2618789730606822,0.2618789730606822,0.26187897306068225,0.26020069337905694
5400,0.2598134755230309,0.26195676005184115,0.26187897306068225,0.260200693379057,0.26187897306068225,0.2618789730606823
5600,0.26195676005184115,0.2618789730606822,0.26187897306068225,0.2618789730606822,0.2600562144529873,0.2650163585798398
5800,0.26187897306068225,0.2618789730606822,0.2671657516620484,0.25899389579441245,0.2618789730606822,0.2618789730606822
6000,0.2618789730606822,0.26187897306068225,0.2618789730606822,0.25981347552303097,0.26187897306068225,0.2593786727427515
6200,0.2618789730606822,0.26187897306068225,0.26187897306068225,0.2593786727427515,0.2593786727427515,0.2618789730606823
6400,0.2618789730606822,0.26187897306068225,0.26187897306068225,0.2618789730606822,0.2593786727427515,0.2618789730606822
6600,0.26195676005184115,0.26187897306068225,0.26187897306068225,0.2650163585798398,0.26195676005184115,0.2618789730606823
6800,0.2619567600518411,0.2618789730606822,0.26187897306068225,0.25981347552303097,0.2618789730606822,0.26195676005184115
7000,0.26187897306068225,0.262986654699194,0.26187897306068225,0.2618789730606822,0.2618789730606823,0.2618789730606822
7200,0.2593786727427515,0.26187897306068225,0.2618789730606822,0.2618789730606822,0.2593786727427515,0.26187897306068225
7400,0.2618789730606823,0.26187897306068225,0.26195676005184115,0.260200693379057,0.2598134755230309,0.2618789730606823
7600,0.26187897306068225,0.2593786727427515,0.2593786727427515,0.2618789730606822,0.2618789730606822,0.26187897306068225
7800,0.26187897306068225,0.26187897306068225,0.2593786727427515,0.2562921278446381,0.2618789730606822,0.2593786727427515
8000,0.26187897306068225,0.26187897306068225,0.2618789730606822,0.2618789730606823,0.2618789730606822,0.26195676005184115
8200,0.2651023964377202,0.2593786727427515,0.26187897306068225,0.260200693379057,0.2618789730606823,0.26187897306068225
8400,0.26187897306068225,0.2618789730606822,0.26195676005184115,0.26187897306068225,0.260200693379057,0.2618789730606823
8600,0.2618789730606822,0.2618789730606822,0.26187897306068225,0.2618789730606822,0.2618789730606822,0.2618789730606822
8800,0.2593786727427515,0.2618789730606822,0.2618789730606822,0.2593786727427515,0.2618789730606822,0.26187897306068225
9000,0.25981347552303097,0.26187897306068225,0.2618789730606822,0.2618789730606822,0.26020069337905694,0.26187897306068225
9200,0.2618789730606822,0.26187897306068225,0.2618789730606823,0.26716575166204837,0.262986654699194,0.2618789730606822
9400,0.25981347552303097,0.2618789730606822,0.26195676005184115,0.2593786727427515,0.2618789730606822,0.2593786727427515
9600,0.26187897306068225,0.26195676005184115,0.26187897306068225,0.2618789730606822,0.26195676005184115,0.26187897306068225
9800,0.2618789730606822,0.2671657516620484,0.26187897306068225,0.26195676005184115,0.2691810024464604,0.2600562144529874
10000,0.26195676005184115,0.2618789730606822,0.2593786727427515,0.262337193791016,0.26187897306068225,0.26195676005184115
10200,0.2618789730606822,0.26187897306068225,0.2618789730606822,0.25981347552303097,0.2650163585798398,0.26187897306068225
10400,0.2618789730606822,0.2618789730606822,0.26187897306068225,0.26195676005184115,0.2618789730606822,0.26187897306068225
10600,0.2618789730606822,0.26187897306068225,0.26195676005184115,0.2600562144529873,0.2618789730606822,0.2593786727427515
10800,0.26195676005184115,0.2618789730606822,0.2618789730606822,0.2600562144529874,0.2618789730606822,0.2618789730606822
11000,0.2593786727427515,0.26187897306068225,0.26187897306068225,0.262986654699194,0.260200693379057,0.2618789730606822
11200,0.2618789730606822,0.260200693379057,0.26187897306068225,0.2598134755230309,0.2593786727427515,0.2618789730606822
