0,0.09580682005638684,0.0,0.08493248195392679,0.0,0.13954198133084839,0.003999948501586914,0.14009031828912083,0.03699994087219238
1000,0.18541606706946676,0.0009999275207519531,0.10390747031132958,0.0010001659393310547,0.2524095387072657,0.24399995803833008,0.3327610633875337,1.4220001697540283
2000,0.20082992441386133,0.0009999275207519531,0.09849503131146359,0.0,0.2351704591925398,0.2539999485015869,0.3436718305277945,2.305000066757202
3000,0.25023148319806243,0.0009999275207519531,0.10165997784490526,0.0,0.22779189397778385,0.40200018882751465,0.3607221067059729,3.501000165939331
4000,0.19676575749384115,0.0,0.09429530063738234,0.0,0.23523734705405258,0.5279998779296875,0.2567096187420825,4.707000017166138
5000,0.22596387310995872,0.0009999275207519531,0.0982315166308099,0.0010001659393310547,0.25240953870726573,0.6679999828338623,0.3442004606226845,5.855000019073486
6000,0.19997669783868227,0.0010001659393310547,0.09820774350028481,0.0009999275207519531,0.2524095387072657,0.8159999847412109,0.2594212362160454,6.983999967575073
7000,0.21446785888524736,0.0009999275207519531,0.09457600308996067,0.0009999275207519531,0.2524095387072657,0.9930000305175781,0.3476116401237216,8.425999879837036
8000,0.19194364376459475,0.0009999275207519531,0.08679358556948079,0.002000093460083008,0.20307874060387207,1.0260000228881836,0.27369309040735257,9.508000135421753
9000,0.22599335741375964,0.0009999275207519531,0.08677600953268512,0.002000093460083008,0.2524095387072657,1.2109999656677246,0.29929352685905747,10.664000034332275
10000,0.2045985816567541,0.0010001659393310547,0.08710787774858562,0.006000041961669922,0.2524095387072657,1.3949999809265137,0.30736998052887116,11.873999834060669
11000,0.21563199627032212,0.0019998550415039062,0.11138363482039354,0.002000093460083008,0.25178166306337435,1.4560000896453857,0.3586548383290059,13.499000072479248
12000,0.20416884732337007,0.002000093460083008,0.09598205797668916,0.002000093460083008,0.20307874060387207,1.5250000953674316,0.34299726550119786,14.560999870300293
13000,0.19165704237039372,0.0019998550415039062,0.0963007999897227,0.002000093460083008,0.20307874060387213,1.6610000133514404,0.36140353572316736,15.433000087738037
14000,0.20401901578103948,0.002000093460083008,0.10468229005741216,0.002000093460083008,0.25240953870726573,1.931999921798706,0.3652878766352209,17.081000089645386
15000,0.2141885273353911,0.003000020980834961,0.08854559339828655,0.002000093460083008,0.2524095387072657,2.013000011444092,0.4705127970512758,17.844000101089478
16000,0.23421385749620352,0.002000093460083008,0.08830448137364681,0.0019998550415039062,0.25240953870726573,2.059999942779541,0.3341249886715299,18.611999988555908
17000,0.20773003283387032,0.003000020980834961,0.09300436622220164,0.0019998550415039062,0.25240953870726573,2.2160000801086426,0.2934440272769854,19.605000019073486
18000,0.2539587807850279,0.003000020980834961,0.10598460866017097,0.002000093460083008,0.2524095387072657,2.325000047683716,0.3012387573295143,21.84599995613098
19000,0.21302207746263954,0.003000020980834961,0.08741578386602254,0.003000020980834961,0.2524095387072657,2.440000057220459,0.2882829245605089,22.343000173568726
20000,0.19907136029733247,0.003000020980834961,0.08649489022142247,0.003000020980834961,0.2524095387072657,2.559000015258789,0.30396377566997174,22.996000051498413
21000,0.24410961847317425,0.003000020980834961,0.09729021026532161,0.003000020980834961,0.2524095387072657,2.7109999656677246,0.34420376341435815,24.39800000190735
22000,0.22822411134614518,0.003999948501586914,0.10467339185407563,0.003000020980834961,0.2524095387072657,2.823000192642212,0.4496539769487023,25.41600012779236
23000,0.22245675336636628,0.003999948501586914,0.09573308588580062,0.004000186920166016,0.2524095387072657,2.9509999752044678,0.33411064658604095,26.927000045776367
24000,0.18681982255662866,0.005000114440917969,0.08778672546572225,0.003000020980834961,0.25257438744448135,3.2799999713897705,0.40064172016473115,28.098000049591064
25000,0.24410961847317425,0.004000186920166016,0.09075146284432421,0.003999948501586914,0.2524095387072657,3.2869999408721924,0.3432866658505385,29.258999824523926
26000,0.18480922779483533,0.003999948501586914,0.08924782729682723,0.003999948501586914,0.2524095387072657,3.444000005722046,0.5111121533572732,30.115999937057495
