0,8.0,0.0,9.0,0.0009999275207519531,61.9517452053019,0.0019998550415039062,60.0,0.021999835968017578
1000,71.0,0.0019998550415039062,76.0,0.0010001659393310547,84.88320612932276,0.11100006103515625,70.0,2.1449999809265137
2000,94.0,0.0,94.0,0.0009999275207519531,83.18485984875979,0.13899993896484375,67.0,3.7909998893737793
3000,75.0,0.0009999275207519531,93.0,0.0,82.01896704541215,0.18899989128112793,77.0,5.641999959945679
4000,94.0,0.0010001659393310547,94.0,0.0009999275207519531,93.24548532845543,0.23599982261657715,64.0,7.609999895095825
5000,90.0,0.0010001659393310547,94.0,0.0009999275207519531,92.33780224492445,0.2909998893737793,83.0,9.431999921798706
6000,50.0,0.0009999275207519531,94.0,0.0009999275207519531,89.37078294592719,0.3959999084472656,74.0,10.948999881744385
7000,70.0,0.0010001659393310547,94.0,0.0019998550415039062,93.46944149143943,0.41100001335144043,74.0,13.721999883651733
8000,88.0,0.002000093460083008,94.0,0.0009999275207519531,93.41512380738419,0.4790000915527344,82.0,14.480999946594238
9000,89.0,0.0009999275207519531,94.0,0.0010001659393310547,93.59500079210311,0.5729999542236328,81.0,17.47099995613098
10000,90.0,0.0019998550415039062,94.0,0.0019998550415039062,93.4810868137233,0.6009998321533203,72.0,19.43999981880188
11000,50.0,0.002000093460083008,94.0,0.0029997825622558594,92.29445407598506,0.7159998416900635,84.0,21.09599995613098
12000,63.0,0.002000093460083008,94.0,0.003000020980834961,93.41677785158811,0.8389999866485596,81.0,23.865999937057495
13000,80.0,0.002000093460083008,94.0,0.0019998550415039062,93.99773101323784,0.7709999084472656,74.0,25.41100001335144
14000,94.0,0.002000093460083008,94.0,0.0019998550415039062,93.17019955484903,0.9269998073577881,81.0,26.277999877929688
15000,85.0,0.0019998550415039062,94.0,0.0019998550415039062,93.86799821091459,0.9859998226165771,83.0,27.638999938964844
16000,79.0,0.003000020980834961,94.0,0.003000020980834961,93.41423296115593,1.0130000114440918,86.0,31.555999994277954
17000,90.0,0.003000020980834961,94.0,0.003000020980834961,93.70719888289621,1.0940001010894775,87.0,32.87400007247925
18000,86.0,0.005000114440917969,94.0,0.003000020980834961,93.72173464910557,1.058000087738037,86.0,34.28200006484985
19000,70.0,0.003999948501586914,94.0,0.003999948501586914,93.77447287909347,1.1519999504089355,91.0,36.36500000953674
20000,50.0,0.003000020980834961,94.0,0.003999948501586914,93.97635702211085,1.2589998245239258,86.0,38.71399998664856
21000,85.0,0.003999948501586914,94.0,0.0029997825622558594,93.77704799291566,1.245999813079834,85.0,38.53399991989136
