0,0.10422818737338894,0.09904568236774568,0.10352218565684021,0.08533395293644393
200,0.09506752818766115,0.10392754806964041,0.17808968279628448,0.20231864214584103
400,0.09898594280116195,0.11207256436164424,0.21171099344564762,0.18647381203432128
600,0.11233255086246433,0.14896514982992837,0.1923317181710061,0.21565945796486627
800,0.08263700448059887,0.20615114107125435,0.24143923702722855,0.2125295203587414
1000,0.08833723167770069,0.2091356273966162,0.2524114119422477,0.22159857289035084
1200,0.11040435822950172,0.21125346051778893,0.20579090412249584,0.20246222757525592
1400,0.10228736557716443,0.21994514596440629,0.20397985485504566,0.21514655921778353
1600,0.09095695077349657,0.23723857714362834,0.2298853245573536,0.23993014995160408
1800,0.11104962113677225,0.23775720904400158,0.2458661777429611,0.23649577650379913
2000,0.10841727582543034,0.23421050380375252,0.22265982666882492,0.2359712405701734
2200,0.1015771479131763,0.24566100195760457,0.26076395709351596,0.22302203849718963
2400,0.09335160780939207,0.2691810024464604,0.20350920976443304,0.23256020101555672
2600,0.09660705522376525,0.23114724798212735,0.19365715668302705,0.22071175410510166
2800,0.11924233408886455,0.23421536801930826,0.23300174431217216,0.24991552288467997
3000,0.17628452477927856,0.21227127407798618,0.21786533097012856,0.2162336108228717
3200,0.21125589067989384,0.19967530008146017,0.22747924923169968,0.194053308950395
3400,0.20993598819724216,0.24462179069516682,0.2334135965292379,0.2329907420507018
3600,0.22395940469453582,0.22141187730941997,0.22284518703165343,0.25145852899743887
3800,0.2302616731510313,0.22960259586051798,0.22287116766313858,0.2627952292137935
4000,0.2686724410051193,0.19491432782408202,0.2152902783929722,0.23129200258341726
4200,0.23501174665341842,0.21939538444537643,0.20968876389708707,0.22289701792863736
4400,0.23147983224199908,0.24982601105054478,0.23562949278065723,0.219779392736209
4600,0.24033007677357196,0.22688087781741026,0.22145806821906452,0.22715365911635368
4800,0.22043748242127398,0.21143198761649218,0.2287318752692734,0.2640497730005389
5000,0.22143365110317667,0.2422718740313204,0.2279040850045013,0.22012120910843144
5200,0.23340171701456136,0.21480084099863675,0.2433171655299118,0.20920738571236944
5400,0.23501174665341842,0.24244016525898482,0.24537853550848332,0.1996104156387794
5600,0.2691810024464604,0.2691810024464605,0.2181621455902962,0.2025580233548184
5800,0.2691810024464605,0.21045680300391814,0.2077537246394049,0.2126502143988906
6000,0.22064334076586453,0.2227120108209206,0.23295527064608051,0.2388510139500591
6200,0.21665500693373718,0.23592300119433543,0.23769279800928064,0.23964321377321543
6400,0.2686724410051193,0.2632817642930165,0.21134351799643283,0.22050987724236745
6600,0.2110494171534331,0.211598355261741,0.2691810024464604,0.2122272133884135
6800,0.22079289070405256,0.19037935297704356,0.22855340135459004,0.2502751994956442
7000,0.24982601105054483,0.21422278370229422,0.22279595506429892,0.23557636947251057
7200,0.18625882026190305,0.2691810024464604,0.24028825810312354,0.20355449343006934
7400,0.2665496642223984,0.24143923702722855,0.24982601105054478,0.26867244100511933
7600,0.23940944561094357,0.22466761527414367,0.22287116766313855,0.20579528256680668
