0,0.16470939127197481,0.15730862414426564,0.17121416774034623
200,0.2648704371709093,0.2917521744609654,0.29914961227393383
400,0.35371739509503913,0.33066193123608295,0.2790921850727359
600,0.3042790569879564,0.27406902282441165,0.33036338674672
800,0.322874729626833,0.28582261609639925,0.29112079608223485
1000,0.45512310795114563,0.4032278119506295,0.25655996899256944
1200,0.3981438538755179,0.30671792273552617,0.35145687536304643
1400,0.6330271581509581,0.2989979980259467,0.2806237914606568
1600,0.3375618279708708,0.25627861685928294,0.2652450733571872
1800,0.41893449561043505,0.29196894682000696,0.25601303539361
2000,0.3775449196069782,0.3081862508714925,0.28517237769330744
2200,0.3521794528295182,0.31590114269776826,0.3347837787787413
2400,0.34069726200787476,0.3973975789085444,0.24366174228578688
2600,0.6589032845792498,0.39038095743089546,0.31870483040390846
2800,0.3202950199326327,0.28567127779026175,0.25691727575105805
3000,0.41284111600208984,0.3693618535037726,0.3220218949612027
3200,0.36606634170902724,0.33669398280935686,0.3568873181869013
3400,0.3455585935133119,0.3213903210807682,0.33442109132034525
3600,0.4985337421676676,0.31264396076278145,0.3244845586950702
3800,0.5377702601075317,0.4634444480354789,0.3585419086258522
4000,0.4274506608398569,0.38954239731252194,0.28500848881808954
4200,0.42275492213214827,0.4471586942316497,0.2910987603599344
4400,0.6436864264780697,0.5413801521044225,0.33090854336616077
4600,0.6830124656760557,0.40838455244690813,0.34883597749558426
4800,0.6991688435607103,0.3012702597416861,0.3080478093386966
5000,0.5087328265314538,0.3762992787540211,0.341539273946865
5200,0.46925156392087036,0.3086385155798417,0.30818610995904416
5400,0.5908078261184603,0.4394610826809458,0.35955323296156416
5600,0.5457178210308726,0.3660953815628508,0.28987400478196873
5800,0.41080767819780944,0.36437436757770897,0.28154738187676864
6000,0.4462953920292697,0.4287037692500537,0.32033133883164006
6200,0.5737839621650909,0.3137864387645786,0.3083469446443494
6400,0.6441807758949194,0.4394896873541247,0.28543782683165453
6600,0.5421810195842759,0.5080581558220432,0.30239429873124435
6800,0.36866727777028324,0.33623282596143117,0.31383332421901544
7000,0.37349153374821886,0.41083227899924474,0.5237537129779143
